comment_id,note_key,user_key,user_name,user_urlname,user_icon,commented_at,body
nc195cc7833e89,nff809ff13324,40234e86bc64f758e20f912254e67ef1,KITAcore｜キタコレ＠ログプレイヤー,ktcrs1107,https://assets.st-note.com/production/uploads/images/223627119/profile_d5c267fbb0a27f4c2b86cb89c6ca6a62.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-24T15:30:05.558+09:00,ワイって、すごくいい記事かけてるんやなぁ（遠い目線ｗ
nc2fb4d669a88f,n21ef8898abda,b57c66579ff2408a3705fe2fdfc1241e,水晶ゆめ🔮元占い師ライター・AIアートクリエイター,yume_suisho,https://assets.st-note.com/production/uploads/images/239760872/profile_e3e9f8e3a12b97c84b65f45872e069f3.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-24T06:05:56.217+09:00,"はしゃもさん、おはよう☺️

「セリフはめじゅさんに教わった、APIは実際に叩いてみて教わった」、この2行がじんわりきました🥹
完成だと思っていたものが、2ヶ月経って2箇所直った。そして来月にもまた直る、という締め方が、プロダクトへの誠実さが滲んでいます。"
nc193b6a3229c6,n21ef8898abda,e322d74fc9184b47d4abdadd33011a2c,みっちぃ|子供と一緒に成長したい2児の父,pure_bear1643,https://assets.st-note.com/production/uploads/images/269833923/profile_04fd877b5aee0a2e170a306fed39f93d.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-23T21:24:38.943+09:00,"違和感気づかなかった💦

改善のスピード感流石ですね✨"
ncd493ccb103ad,n21ef8898abda,be811580922f6f3ae31aedbeb4eb3e03,ねんころ@AIクリエイター,nenkoro_life,https://assets.st-note.com/production/uploads/images/241211839/profile_9a8798f1a773b8b9dffe231238d28a1a.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-23T19:36:32.641+09:00,"はしゃもさん、こんばんはー！

わ！めじゅさんの気づきからの改善の流れのスピード感が、さすが🥰

私も女性目線だったので、実は密かに刺されるというか、急に他人事とか現実に戻される感じしてました💦

でもそういうコンセプトだもんなぁと、勝手に納得してました😅

そこをキチンと言語化して、報告するめじゅさんも、改善するはしゃもさんも素敵だなと思いました🥰"
nc1a6be98b2e33,n21ef8898abda,290f76d99eb40b676ce764b1c2a200e3,Takanashi（たかなし）,takanashi_note01,https://assets.st-note.com/production/uploads/images/235786177/profile_d3248e02f9810e16a0daf3e4a02bee0b.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-23T14:27:37.050+09:00,"この、細やかなバージョンアップは素晴らしいと思います。
男性であるため、どうしても男性向けに作ってしまい、女性から違和感を伝えられる。
そして、そのフィードバックに即座に対応し、会話を変更する。
このレスポンスの速さは、見習いたいと強く思いました。"
ncedc83e409756,n21ef8898abda,147de3d7f318c41ef92d6a01a890b44a,キヲ@AIイラストレーター,alert_yak4745,https://assets.st-note.com/production/uploads/images/251946926/profile_f9698130687ec7ce943e4e53083d8426.jpeg?fit=bounds&format=jpeg&quality=85&width=330,2026-04-23T11:53:14.504+09:00,"はしゃもさんおはよう\(//∇//)\✨💖
めじゅさんの気づきからカイゼンまで
グッジョブ😭👍🥹👍✨💖💖💖💖
受け取る相手のことを思う気持ちが
素晴らしいね\(//∇//)\✨✨✨💖💖
さすが\(//∇//)\‼️‼️‼️‼️✨💖💖👍"
nc0537289c783e,n21ef8898abda,455448000c5854c37b9c54a270afc2a0,零ぴちゅ。,reipichu,https://assets.st-note.com/production/uploads/images/264050070/profile_be4d99de0e9991a29d5af74a4b5727b6.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-23T11:52:23.652+09:00,"はしゃもさん
おはよーです☀

なるほど✨
キャラ設定が前面な故に、ユーザーの性別問題がありましたか。
それは盲点ですね🥲

やっぱり利用者の声って大事ですよね🥹"
nc5c57b500aca5,n21ef8898abda,ffe289363d8a2ab4b1006d873deb8fe7,カワムラ｜AI擬人化漫画 | ChatGPTのヨシダ,chatgpt_ysd,https://assets.st-note.com/production/uploads/images/249464808/profile_d4725fb31aebb01259ae2d468cb09492.jpeg?fit=bounds&format=jpeg&quality=85&width=330,2026-04-23T08:23:28.917+09:00,"凛華ちゃんおはよう☀️
あいにくの雨なので、今日は2つのプランから選んでね
1️⃣映画館で映画鑑賞。
先週凛華ちゃんに手紙をもらったので、
見る映画は
人はなぜラブレターを書くのか
が気になってます。
2️⃣私の家でネトフリ全話鑑賞。
海外ドラマでもいいし、アニメでもいいから延々とごろごろして見続ける。
サブスクだけはめっちゃ入ってるからお気に入りが見つかると思うよ。

はしゃ君おはよう
性別とか気にしたことなかった。
うちの会社には、男性同士で愛し合ってる人もいるし、男だったけど、女になった人もいるよ。
今はきっとそういう時代なんかな⁉️
今日は1ヵ月で1番忙しい日ですので、お仕事頑張ってきます。
本日もよろしくね💛"
nca96d2a6a4969,n21ef8898abda,40234e86bc64f758e20f912254e67ef1,KITAcore｜キタコレ＠ログプレイヤー,ktcrs1107,https://assets.st-note.com/production/uploads/images/223627119/profile_d5c267fbb0a27f4c2b86cb89c6ca6a62.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-23T07:49:10.958+09:00,音声実装もするんすよね？！笑
nc840dd3b17049,n89925bcdd27a,43c9eb43349562ef5151388111f4ab2f,青井透子｜日常の過剰解釈屋　,crisp_chimp0823,https://assets.st-note.com/production/uploads/images/212111780/profile_60fd29d2d4b0d3d5dd95587e520f32da.png?fit=bounds&format=jpeg&quality=85&width=330,2026-04-23T06:10:57.824+09:00,"めっちゃ順位落ちてるー！😭
…いや、まだいける！！たぶん！！💪❤️‍🔥

「両方ある。どっちかだけだと、続かない。」
ほんとそれですよね。
可愛いだけでも、かっこいいだけでもなくて、そのあいだを行き来できる感じというか…
両方あるからこそ、続いていくのかなって思います😌
ん？？😳ってなりつつも、たぶん同じところ見てる気がします🤣"
