comment_id,note_key,user_key,user_name,user_urlname,user_icon,commented_at,body
ncecf6e010a31f,nfa8d47a22c3a,7fe2d45e57e6454023adfaed13c8503e,おじAI＠ランタン親父｜人生後半のnote収益化案内所,ojieai,https://assets.st-note.com/production/uploads/images/278318742/profile_5a2f97af4e2b8a12230800fd191094d6.png?fit=bounds&format=jpeg&quality=85&width=330,2026-05-27T20:08:39.646+09:00,"はじめまして！62歳で人生後半から再挑戦している、あんどん親父ことおじAIと申します。

サイトマップを拝読しました。

教育、政治哲学、国際政治、創作、寓話、読書、音楽、note論、そしてミラクルラッキー教団まで。

Kingさんの思考の広がりが、そのまま地図になっているようで、とても面白く読ませていただきました😊

特に、

「Kingという考える葦が、考えていることを文章という形で残してあります」

この表現が印象に残りました。

ただ記事を並べているだけではなく、
自分の思考のセーブデータを置いているような場所なのですね。

ミラクルラッキー教団というネタの軽さと、
その奥にある哲学的な視点のギャップも魅力的だと感じました。

読者にとっては、どこから入ってもKingさんの世界に触れられる案内板のような記事ですね。

Kingさんにとって、今いちばん育てていきたいのは、
創作大賞に応募されている物語でしょうか？
それとも、ミラクルラッキー教団の世界観でしょうか？

Always。
おじAIより。
"
nc182ded841e75,nfa8d47a22c3a,10b6a01cab2e8333891d0a52c9308752,月が綺麗ですね,great_shark9325,https://assets.st-note.com/production/uploads/images/257275284/profile_60facf29c58d7534bf2094f0993df55c.png?fit=bounds&format=jpeg&quality=85&width=330,2026-05-26T23:41:20.305+09:00,"Kingさん
またまたマガジン追加ありがとうございます😊

夜分のお礼、失礼しました😅💦
これからもよろしくお願いします✨"
nc62045f00ae60,nfa8d47a22c3a,4dc0167ecb3a59ff0a2d9f8f092094a6,余滴のわさび,onedrop_wasabi2,https://assets.st-note.com/production/uploads/images/274209527/profile_dc28165aba358688d239e4ec9225b0ad.png?fit=bounds&format=jpeg&quality=85&width=330,2026-05-26T22:49:13.308+09:00,"このたびも記事をマガジンに掲載してくださり、ありがとうございます✨
こうして物語や記事を見つけていただき、さらに新しい読者の方へ届くきっかけをいただけること、とても嬉しく思っています。
これからも丁寧に物語を綴っていきたいと思います。
本当にありがとうございます😊"
nc3202850d231f,nfa8d47a22c3a,fe6a3dfbf579f7f9f0eadb36aa5260ab,しずく,lucky_ram4890,https://assets.st-note.com/production/uploads/images/270484515/profile_f2deb3775d1acb5fb6b143d8ce8fd4b7.png?fit=bounds&format=jpeg&quality=85&width=330,2026-05-26T13:50:47.669+09:00,"kingさん
こんにちは😃

また新たに追加していただき、ありがとうございます。

皆さまと繋がっていくようで
嬉しい限りです( ´ ▽ ` )
心からの感謝を申し上げます😊
"
nc16df00dc32cb,nfa8d47a22c3a,10b6a01cab2e8333891d0a52c9308752,月が綺麗ですね,great_shark9325,https://assets.st-note.com/production/uploads/images/257275284/profile_60facf29c58d7534bf2094f0993df55c.png?fit=bounds&format=jpeg&quality=85&width=330,2026-05-25T17:45:26.186+09:00,"Kingさん
再び追加嬉しいです😊"
nc29732514ccd5,nfa8d47a22c3a,10b6a01cab2e8333891d0a52c9308752,月が綺麗ですね,great_shark9325,https://assets.st-note.com/production/uploads/images/257275284/profile_60facf29c58d7534bf2094f0993df55c.png?fit=bounds&format=jpeg&quality=85&width=330,2026-05-25T17:31:29.494+09:00,"Kingさん
はじめまして。
ご縁を繋いでいただき、ありがとうございます😊
これからもよろしくお願いします✨"
nce4e5af8d8f64,nfa8d47a22c3a,4dc0167ecb3a59ff0a2d9f8f092094a6,余滴のわさび,onedrop_wasabi2,https://assets.st-note.com/production/uploads/images/274209527/profile_dc28165aba358688d239e4ec9225b0ad.png?fit=bounds&format=jpeg&quality=85&width=330,2026-05-24T21:20:53.281+09:00,"はじめまして。 記事をご紹介いただき、ありがとうございます！
開設したばかりなので、とても励みになります。 これから少しずつ物語を投稿していく予定ですので、どうぞよろしくお願いいたします。"
nc03290103c73a,nfa8d47a22c3a,e6d7fdb3a0b7d46d8cf076ecd7ae5dc2,まり　〜ちいさなてのひら〜,rainbow_hoiku,https://assets.st-note.com/production/uploads/images/221557096/profile_c180a9f8c7a8b17473a2aa3cb5a07cd2.jpeg?fit=bounds&format=jpeg&quality=85&width=330,2026-05-24T09:18:18.168+09:00,"kingさん　はじめまして。
素敵なマガジンの仲間に入れていただきありがとうございます！
わたしもこちらのマガジンを楽しませていただきますね✨"
ncff9036029809,nfa8d47a22c3a,5d232a81fe8dac4e7e4ecaeaa348ba91,旅するマリーナ,marina_cafe,https://assets.st-note.com/production/uploads/images/211196023/profile_33378269879fd0029322ad3ca470b3b4.jpeg?fit=bounds&format=jpeg&quality=85&width=330,2026-05-24T04:29:53.473+09:00,"kingさん、自己紹介を読ませて頂き、圧倒的な行動力と世界観の広さに衝撃を受けています。
記事のマガジン紹介をありがとうございます。"
nc859bda940598,nfa8d47a22c3a,df81f6daa3b1badcea1e7a9aed134554,MeiMei,happy_bibi88,https://assets.st-note.com/production/uploads/images/246492250/profile_40c6320c73cb9a9473f24655f3366059.jpg?fit=bounds&format=jpeg&quality=85&width=330,2026-05-23T22:57:07.020+09:00,"マガジンに紹介して頂きありがとうございます。
今後ともよろしくお願いします🙏"
